book_id,title,average_rating,ratings_count,image_url,author_name
1768082,The Magic School Bus in the Bat Cave,3.94,63,https://images.gr-assets.com/books/1327376413m/1768082.jpg,Jeanette Lane
589142,The Magic School Bus: Butterfly and the Bog Beast: A Book about Butterfly Camouflage,4.32,261,https://images.gr-assets.com/books/1360057590m/589142.jpg,Nancy E. Krulik
769956,The Magic School Bus: Lost in the Snow,4.09,158,https://images.gr-assets.com/books/1328867823m/769956.jpg,Joanna Cole
1127086,The Magic Summer,3.96,364,https://images.gr-assets.com/books/1319472246m/1127086.jpg,Noel Streatfeild
18222709,"The Magic Trap (The Lemonade War, #5)",4.17,452,https://images.gr-assets.com/books/1392232451m/18222709.jpg,Jacqueline Davies
28259037,The Magic Word,3.53,403,https://images.gr-assets.com/books/1460908351m/28259037.jpg,Mac Barnett
10316626,"The Magic of Finkleton (Finkleton, #1)",3.62,352,https://images.gr-assets.com/books/1296492528m/10316626.jpg,K.C. Hilton
22706552,The Magic of Maxwell and His Tail,4.56,52,https://images.gr-assets.com/books/1407774225m/22706552.jpg,Maureen Stolar Kanefield
533690,"The Magic of Oz (Oz, #13)",3.94,3762,https://images.gr-assets.com/books/1328866761m/533690.jpg,L. Frank Baum
25716668,The Magical Fantastical Fridge,2.8,80,https://images.gr-assets.com/books/1436202780m/25716668.jpg,Harlan Coben
18810254,The Magical Jump,3.82,212,https://images.gr-assets.com/books/1440878485m/18810254.jpg,Kyle Fuhrer
6164018,The Magical Ms. Plum,3.93,305,https://images.gr-assets.com/books/1320466962m/6164018.jpg,Bonny Becker
17383940,"The Magician's Bird (Tuckernuck, #2)",4.12,68,https://images.gr-assets.com/books/1365983066m/17383940.jpg,Emily Fairlie
6345760,The Magician's Elephant,3.83,15025,https://images.gr-assets.com/books/1320520056m/6345760.jpg,Kate DiCamillo
65608,"The Magician's Nephew (Radio Theatre's Chronicles of Narnia, #1)",4.23,163,https://images.gr-assets.com/books/1406510836m/65608.jpg,Paul McCusker
22546598,The Magician's Secret (Nancy Drew Diaries #8),3.91,95,https://images.gr-assets.com/books/1421828432m/22546598.jpg,Carolyn Keene
32928054,"The Magnificent Flying Baron Estate (The Bizarre Baron Inventions, #1)",3.91,51,https://images.gr-assets.com/books/1490838981m/32928054.jpg,Eric  Bower
629437,The Magnificent Mummy Maker,3.55,129,https://images.gr-assets.com/books/1360057801m/629437.jpg,Elvira Woodruff
16128625,The Magnificent Tree,4.07,54,https://images.gr-assets.com/books/1352080284m/16128625.jpg,Nick Bland
497567,The Maid of the North: Feminist Folk Tales from Around the World,4.11,174,https://images.gr-assets.com/books/1311978723m/497567.jpg,Ethel Johnston Phelps
11297743,"The Make-a-Pet Mystery (Nancy Drew and the Clue Crew, #31)",4.23,80,https://images.gr-assets.com/books/1344391690m/11297743.jpg,Carolyn Keene
825238,The Making of a Knight,4.26,77,https://images.gr-assets.com/books/1389595914m/825238.jpg,Patrick O'Brien
24467220,The Maloneys' Magical Weatherbox,3.65,66,https://images.gr-assets.com/books/1421087154m/24467220.jpg,Nigel Quinlan
726926,The Malted Falcon: A Chet Gecko Mystery,3.83,157,https://images.gr-assets.com/books/1370308371m/726926.jpg,Bruce Hale
6046921,The Mammoth Academy,3.7,60,https://images.gr-assets.com/books/1317066409m/6046921.jpg,Neal Layton
1075535,The Man Who Didn't Wash His Dishes,4.19,129,https://images.gr-assets.com/books/1345429318m/1075535.jpg,Phyllis Krasilovsky
599980,The Man Who Lost His Head,3.74,89,https://images.gr-assets.com/books/1295290934m/599980.jpg,Claire Huchet Bishop
34507448,The Man Who Loved Libraries: The Story of Andrew Carnegie,3.8,131,https://images.gr-assets.com/books/1500851946m/34507448.jpg,Andrew Larsen
980482,The Man Who Walked Between the Towers,4.14,231,https://images.gr-assets.com/books/1317791724m/980482.jpg,Mordicai Gerstein
13429645,The Man from the Land of Fandango,3.26,173,https://images.gr-assets.com/books/1344029590m/13429645.jpg,Margaret Mahy
10390182,"The Man in the Moon (Guardians of Childhood, #1)",4.28,2463,https://images.gr-assets.com/books/1361199496m/10390182.jpg,William Joyce
17659588,The Man with the Violin,4.26,561,https://images.gr-assets.com/books/1367225408m/17659588.jpg,Kathy Stinson
17612299,The Mango Tree and Other Stories,4.03,237,https://images.gr-assets.com/books/1363263190m/17612299.jpg,Rachna Srivastava
8695695,The Many Adventures of Winnie the Pooh,4.45,63,https://images.gr-assets.com/books/1360575519m/8695695.jpg,Walt Disney Company
1080672,The Many Mice of Mr. Brice,3.86,75,https://images.gr-assets.com/books/1326946204m/1080672.jpg,Dr. Seuss
26202647,The Many Worlds of Albie Bright,4.1,378,https://images.gr-assets.com/books/1445979015m/26202647.jpg,Christopher Edge
13260468,The Map Trap,3.74,635,https://images.gr-assets.com/books/1405872250m/13260468.jpg,Andrew Clements
12038857,The Mapmaker and the Ghost,3.94,196,https://images.gr-assets.com/books/1331729452m/12038857.jpg,Sarvenaz Tash
14992918,The Market Bowl,3.79,66,https://images.gr-assets.com/books/1389589343m/14992918.jpg,Jim Averbeck
1022159,The Market Square Dog,4.25,281,https://images.gr-assets.com/books/1312012666m/1022159.jpg,James Herriot
6514342,The Marshmallow Incident,3.65,255,https://images.gr-assets.com/books/1328840429m/6514342.jpg,Judi Barrett
331029,The Marvellous Land of Snergs,4.0,118,https://images.gr-assets.com/books/1328863938m/331029.jpg,E.A. Wyke-Smith
1354767,"The Marvelous Effect (Marvelous World, #1)",3.69,130,https://images.gr-assets.com/books/1363660866m/1354767.jpg,Troy CLE
15726219,"The Marvelous Land of Oz (Oz, #2)",3.83,729,https://images.gr-assets.com/books/1362504301m/15726219.jpg,L. Frank Baum
773690,The Marvelous Misadventures of Sebastian,3.85,645,https://images.gr-assets.com/books/1415298305m/773690.jpg,Lloyd Alexander
1230843,The Marzipan Pig,3.87,88,https://images.gr-assets.com/books/1255426970m/1230843.jpg,Russell Hoban
12463388,"The Mask of Destiny (Billionaire, #3)",4.15,276,https://images.gr-assets.com/books/1314585359m/12463388.jpg,Richard Newsome
2728746,"The Master Of The Fallen Chairs (The House at Skirl, #1)",3.36,56,https://images.gr-assets.com/books/1349491646m/2728746.jpg,Henry Porter
11290679,The Masterwork of a Painting Elephant,3.54,106,https://images.gr-assets.com/books/1312014548m/11290679.jpg,Michelle Cuevas
13572083,The Matatu,3.58,98,https://images.gr-assets.com/books/1334191056m/13572083.jpg,Eric Walters
15798648,The Matchbox Diary,4.24,2025,https://images.gr-assets.com/books/1351213489m/15798648.jpg,Paul Fleischman
29996858,The Matchstick Castle,3.61,197,https://images.gr-assets.com/books/1469407599m/29996858.jpg,Keir Graff
18197807,The Mayflower,3.65,62,https://images.gr-assets.com/books/1400891062m/18197807.jpg,Mark Greenwood
22453785,The Maypop Kidnapping,3.88,136,https://images.gr-assets.com/books/1458594914m/22453785.jpg,C.M. Surrisi
144031,"The Maze (Dinotopia, #8)",3.85,270,https://images.gr-assets.com/books/1353105215m/144031.jpg,Peter David
2921082,"The Maze of Bones  (The 39 Clues, #1)",3.83,60840,https://images.gr-assets.com/books/1385117877m/2921082.jpg,Rick Riordan
219113,The Mean and Vulgar Bits: Fractions and Averages,4.03,82,https://images.gr-assets.com/books/1310887237m/219113.jpg,Kjartan Poskitt
14833672,The Meanest Birthday Girl,3.61,145,https://images.gr-assets.com/books/1345683778m/14833672.jpg,Josh Schneider
40081,"The Meanest Doll in the World (Doll People, #2)",3.95,5211,https://images.gr-assets.com/books/1414349610m/40081.jpg,Ann M. Martin
18656207,The Meaning of Maggie,4.08,2253,https://images.gr-assets.com/books/1385320954m/18656207.jpg,Megan Jean Sovern
648072,The Measly Middle Ages,4.0,1319,https://images.gr-assets.com/books/1311454439m/648072.jpg,Terry Deary
25817157,The Mechanical Mind of John Coggin,3.69,51,https://images.gr-assets.com/books/1442250793m/25817157.jpg,Elinor Teele
8183325,The Melancholic Mermaid,3.9,62,https://images.gr-assets.com/books/1344738779m/8183325.jpg,Kallie George
7986212,The Memory Bank,3.54,389,https://images.gr-assets.com/books/1328837793m/7986212.jpg,Carolyn Coman
8663303,The Memory Cage,3.94,187,https://images.gr-assets.com/books/1327963663m/8663303.jpg,Ruth Eastham
961003,The Memory Coat,4.03,165,https://images.gr-assets.com/books/1360058255m/961003.jpg,Elvira Woodruff
1977412,The Memory Cupboard: A Thanksgiving Story,4.02,54,https://images.gr-assets.com/books/1320413801m/1977412.jpg,Charlotte Herman
18713943,The Memory Tree,4.35,108,https://images.gr-assets.com/books/1382614464m/18713943.jpg,Britta Teckentrup
20549427,The Memory of an Elephant: An Unforgettable Journey,3.69,116,https://images.gr-assets.com/books/1397430050m/20549427.jpg,Sophie Strady
33312948,The Mermaid,3.64,255,https://images.gr-assets.com/books/1498815994m/33312948.jpg,Jan Brett
18153928,The Mermaid and the Shoe,3.93,855,https://images.gr-assets.com/books/1384711651m/18153928.jpg,K.G. Campbell
28504442,The Mermaid's Purse,4.33,191,https://images.gr-assets.com/books/1455502690m/28504442.jpg,Patricia Polacco
18596163,The Mermaid's Shoes,3.54,70,https://images.gr-assets.com/books/1384259691m/18596163.jpg,Sanne te Loo
1103296,The Merman,3.52,107,https://images.gr-assets.com/books/1399583691m/1103296.jpg,Dick King-Smith
17165929,"The Mesmer Menace (Gadgets and Gears, #1)",3.7,88,https://images.gr-assets.com/books/1366776269m/17165929.jpg,Kersten Hamilton
631097,"The Message in the Hollow Oak (Nancy Drew, #12)",3.86,7557,https://images.gr-assets.com/books/1425317798m/631097.jpg,Carolyn Keene
18342011,The Message of the Birds,3.65,67,https://images.gr-assets.com/books/1384185314m/18342011.jpg,Kate Westerlund
13582829,The Messenger Bird,4.02,113,https://images.gr-assets.com/books/1340292277m/13582829.jpg,Ruth Eastham
15841820,The Metro Dogs Of Moscow,3.84,153,https://images.gr-assets.com/books/1352138364m/15841820.jpg,Rachelle Delaney
16117376,The Mia Collection,3.99,79,https://images.gr-assets.com/books/1351539779m/16117376.jpg,Mary    Lee
18684394,The Middle of Nowhere,3.58,233,https://images.gr-assets.com/books/1383130166m/18684394.jpg,Geraldine McCaughrean
1605014,The Middle of Somewhere,3.51,136,https://images.gr-assets.com/books/1320538257m/1605014.jpg,J.B. Cheaney
7187170,The Midnight Curse,3.68,58,https://images.gr-assets.com/books/1396843945m/7187170.jpg,L.M. Falcone
10951181,The Midnight Feast,4.07,112,https://images.gr-assets.com/books/1307417549m/10951181.jpg,Sally Rippin
3008308,The Midnight Folk,3.85,80,https://images.gr-assets.com/books/1320537432m/3008308.jpg,John Masefield
30317562,The Midnight Gang,4.46,1079,https://images.gr-assets.com/books/1476362061m/30317562.jpg,David Walliams
18465558,The Midnight Library,3.97,1472,https://images.gr-assets.com/books/1379985715m/18465558.jpg,Kazuno Kohara
148326,The Midnight Library #3: End Game,3.9,192,https://images.gr-assets.com/books/1328865968m/148326.jpg,Damien Graves
21529041,The Midnight Picnic (Laura Marlin Mysteries #4.5),3.86,60,https://images.gr-assets.com/books/1395504382m/21529041.jpg,Lauren St. John
12830522,The Mighty Avengers,3.78,60,https://images.gr-assets.com/books/1333577021m/12830522.jpg,Billy Wrecks
14823462,The Mighty Lalouche,3.94,77,https://images.gr-assets.com/books/1347585236m/14823462.jpg,Matthew Olshan
11565969,The Mighty Thor: An Origin Story,3.68,93,https://images.gr-assets.com/books/1324086307m/11565969.jpg,Rich Thomas
2127439,The Milkman,3.66,67,https://images.gr-assets.com/books/1311649023m/2127439.jpg,Carol Foskett Cordsen
13844,The Milly-Molly-Mandy Storybook,4.11,1995,https://images.gr-assets.com/books/1312060898m/13844.jpg,Joyce Lankester Brisley
1223823,"The Mind-Swap Menace (Astrosaurs, #4)",3.9,66,https://images.gr-assets.com/books/1408926870m/1223823.jpg,Steve Cole
17978079,"The Miniature World of Marvin & James (The Masterpiece Adventures, #1)",3.63,346,https://images.gr-assets.com/books/1408914867m/17978079.jpg,Elise Broach
192975,The Minstrel in the Tower,3.71,485,https://images.gr-assets.com/books/1407106734m/192975.jpg,Gloria Skurzynski
2356112,The Miracle of the First Poinsettia,3.91,56,https://images.gr-assets.com/books/1356537314m/2356112.jpg,Joanne Oppenheim
37186,The Miraculous Journey of Edward Tulane,4.34,54536,https://images.gr-assets.com/books/1361121815m/37186.jpg,Kate DiCamillo
32333283,The Misadventures of Max Crumbly 2: Middle School Mayhem,4.33,185,https://images.gr-assets.com/books/1499212204m/32333283.jpg,Rachel Renee Russell
25785533,"The Misadventures of Max Crumbly: Locker Hero (Max Crumbly, #1)",4.2,930,https://images.gr-assets.com/books/1465140040m/25785533.jpg,Rachel Renee Russell
11010453,The Misadventures of Phillip Isaac Penn,3.83,53,https://images.gr-assets.com/books/1413751713m/11010453.jpg,Donna L. Peterson
18788445,The Misadventures of Sweetie Pie,2.85,372,https://images.gr-assets.com/books/1394520589m/18788445.jpg,Chris Van Allsburg
18769869,"The Misadventures of the Family Fletcher (Family Fletcher, #1)",3.99,1786,https://images.gr-assets.com/books/1391311284m/18769869.jpg,Dana Alison Levy
17334158,The Mischievians,3.89,243,https://images.gr-assets.com/books/1421828706m/17334158.jpg,William Joyce
65119,"The Miserable Mill (A Series of Unfortunate Events, #4)",3.83,103546,https://images.gr-assets.com/books/1352146209m/65119.jpg,Lemony Snicket
18222718,The Miss Nelson Collection,4.48,104,https://images.gr-assets.com/books/1380034461m/18222718.jpg,Harry Allard
183835,The Missing Beach Ball,3.73,77,https://images.gr-assets.com/books/1328869609m/183835.jpg,Sonali Fry
6375136,The Missing Chick,3.36,82,https://images.gr-assets.com/books/1320453014m/6375136.jpg,Valeri Gorbachev
76955,"The Missing Chums (Hardy Boys, #4)",3.84,4635,https://images.gr-assets.com/books/1303708142m/76955.jpg,Franklin W. Dixon
8428716,The Missing Golden Ticket and Other Splendiferous Secrets,3.81,527,https://images.gr-assets.com/books/1343931771m/8428716.jpg,Roald Dahl
1853787,The Missing Love Letters,3.81,102,https://images.gr-assets.com/books/1406512290m/1853787.jpg,Hilda Stahl
5954115,"The Missing Magic (B Magical, #1)",4.15,140,https://images.gr-assets.com/books/1328839194m/5954115.jpg,Lexi Connor
28119150,"The Missing Magic (The Magical Animal Adoption Agency, #3)",4.29,56,https://images.gr-assets.com/books/1463950407m/28119150.jpg,Kallie George
17978450,"The Missing Marlin (Ballpark Mysteries, #8)",4.08,67,https://images.gr-assets.com/books/1370841188m/17978450.jpg,David A. Kelly
21445819,The Missing Pieces of Me,3.81,319,https://images.gr-assets.com/books/1404963229m/21445819.jpg,Jean Van Leeuwen
11002419,"The Mites of Flower Town (Dunno's Adventures, #1)",4.47,53,https://images.gr-assets.com/books/1302296696m/11002419.jpg,Nikolay Nosov
6694805,The Mitten,4.13,639,https://images.gr-assets.com/books/1328843404m/6694805.jpg,Jim Aylesworth
18431751,The Mitten String,4.02,107,https://images.gr-assets.com/books/1395002020m/18431751.jpg,Jennifer Rosner
394772,The Mixed-Up Chameleon,4.21,15722,https://images.gr-assets.com/books/1350959503m/394772.jpg,Eric Carle
25689016,The Mixed-Up Truck,3.68,338,https://images.gr-assets.com/books/1460909667m/25689016.jpg,Stephen  Savage
3201411,The Moffats,4.0,51,https://images.gr-assets.com/books/1476941354m/3201411.jpg,Eleanor Estes
2129374,The Mole Family's Christmas,4.41,89,https://images.gr-assets.com/books/1381085861m/2129374.jpg,Russell Hoban
359825,"The Moment of Truth (Star Wars: Jedi Quest, #7)",3.92,634,https://images.gr-assets.com/books/1328869633m/359825.jpg,Jude Watson
858584,The Money Tree,4.03,168,https://images.gr-assets.com/books/1317793350m/858584.jpg,Sarah Stewart
11290596,The Money We'll Save,3.72,288,https://images.gr-assets.com/books/1317793752m/11290596.jpg,Brock Cole
18183382,The Monkey Goes Bananas,3.89,332,https://images.gr-assets.com/books/1380754654m/18183382.jpg,C.P. Bloom
23167683,The Monkey and the Bee,3.76,130,https://images.gr-assets.com/books/1411447415m/23167683.jpg,C.P. Bloom
28186334,The Monster Next Door,3.66,178,https://images.gr-assets.com/books/1456090964m/28186334.jpg,David Soman
12220011,The Monster Returns,3.54,284,https://images.gr-assets.com/books/1317068174m/12220011.jpg,Peter McCarty
2540008,The Monster Story-Teller,3.3,259,https://images.gr-assets.com/books/1320494180m/2540008.jpg,Jacqueline Wilson
13485011,The Monster That Ate My Socks,4.02,687,https://images.gr-assets.com/books/1329245037m/13485011.jpg,A.J. Cosmo
26114250,"The Monster War (The League of Seven, #3)",4.31,62,https://images.gr-assets.com/books/1454601745m/26114250.jpg,Alan Gratz
11286103,The Monster Who Lost His Mean,3.92,423,https://images.gr-assets.com/books/1335976395m/11286103.jpg,Tiffany Strelitz Haber
654169,The Monster at the End of This Book (Sesame Book) (Little Golden Book),4.45,1298,https://images.gr-assets.com/books/1320548216m/654169.jpg,Jon Stone
880802,The Monster in the Backpack: Candlewick Sparks,4.02,56,https://images.gr-assets.com/books/1320430698m/880802.jpg,Lisa Moser
5341205,"The Monster's Ring (Magic Shop, #1)",3.72,54,https://images.gr-assets.com/books/1328833191m/5341205.jpg,Bruce Coville
18355420,The Monsterator,3.85,212,https://images.gr-assets.com/books/1383353041m/18355420.jpg,Keith Graves
921537,The Monsters of Morley Manor: A Madcap Adventure,3.87,850,https://images.gr-assets.com/books/1328877048m/921537.jpg,Bruce Coville
284472,The Monument,3.66,348,https://images.gr-assets.com/books/1320509106m/284472.jpg,Gary Paulsen
3300083,"The Moomins and the Great Flood (The Moomins, #1)",4.03,7048,https://images.gr-assets.com/books/1256923501m/3300083.jpg,Tove Jansson
525425,The Moon,3.5,97,https://images.gr-assets.com/books/1316728081m/525425.jpg,Robert Louis Stevenson
1061384,"The Moon Dragon (The Secrets of Droon, #26)",4.14,394,https://images.gr-assets.com/books/1328868222m/1061384.jpg,Tony Abbott
28691874,The Moon Inside,3.86,112,https://images.gr-assets.com/books/1472734047m/28691874.jpg,Sandra V. Feder
47974,The Moon Jumpers,3.8,393,https://images.gr-assets.com/books/1420731880m/47974.jpg,Janice May Udry
11723690,The Moon Over High Street,3.21,381,https://images.gr-assets.com/books/1328836489m/11723690.jpg,Natalie Babbitt
340101,"The Moon Scroll (The Secrets Of Droon, #15)",3.96,617,https://images.gr-assets.com/books/1360058289m/340101.jpg,Tony Abbott
23281715,The Moon is Going to Addy's House,3.77,434,https://images.gr-assets.com/books/1412528145m/23281715.jpg,Ida Pearle
585546,The Moon of Gomrath,3.95,102,https://images.gr-assets.com/books/1176038106m/585546.jpg,Alan Garner
27206426,The Moon's Almost Here,3.34,273,https://images.gr-assets.com/books/1465140199m/27206426.jpg,Patricia MacLachlan
309480,The Moorchild,3.93,5794,https://images.gr-assets.com/books/1418757933m/309480.jpg,Eloise Jarvis McGraw
9921903,The More We Get Together,3.8,75,https://images.gr-assets.com/books/1328836041m/9921903.jpg,Caroline Jayne Church
22718698,The Most Amazing Creature in the Sea,4.16,238,https://images.gr-assets.com/books/1410172951m/22718698.jpg,Brenda Z. Guiberson
28186024,The Most Frightening Story Ever Told,3.46,51,https://images.gr-assets.com/books/1453057247m/28186024.jpg,Philip Kerr
26025560,"The Most Important Thing: Stories about Sons, Fathers, and Grandfathers",3.42,144,https://images.gr-assets.com/books/1446668331m/26025560.jpg,Avi
18383325,The Most Magnificent Thing,4.29,3523,https://images.gr-assets.com/books/1384711245m/18383325.jpg,Ashley Spires
28595028,The Most Perfect Snowman,4.1,156,https://images.gr-assets.com/books/1461533349m/28595028.jpg,Chris Britt
175316,The Most Thankful Thing,4.17,81,https://images.gr-assets.com/books/1328842641m/175316.jpg,Lisa McCourt
25184079,The Most Wonderful Thing in The World,4.06,212,https://images.gr-assets.com/books/1426890466m/25184079.jpg,Vivian French
6310676,"The Mount Rushmore Calamity (Flat Stanley's Worldwide Adventures, #1)",3.91,1394,https://images.gr-assets.com/books/1380143438m/6310676.jpg,Sara Pennypacker
735718,"The Mountain of Adventure (Adventure, #5)",4.05,1595,https://images.gr-assets.com/books/1305795442m/735718.jpg,Enid Blyton
17480,The Mountain of Adventure and The Ship of Adventure: Two Great Adventures,4.14,224,https://images.gr-assets.com/books/1328846845m/17480.jpg,Enid Blyton
2924119,The Mouse Family Robinson,3.17,76,https://images.gr-assets.com/books/1312056741m/2924119.jpg,Dick King-Smith
19148128,The Mouse Mansion,4.24,166,https://images.gr-assets.com/books/1392584464m/19148128.jpg,Karina Schaapman
6162968,The Mouse That Roared,3.94,67,https://images.gr-assets.com/books/1281514571m/6162968.jpg,Christopher Sergel
20708789,The Mouse Who Ate the Moon,3.55,207,https://images.gr-assets.com/books/1395181900m/20708789.jpg,Petr Horacek
25937856,The Mouse Who Reached the Sky,3.4,95,https://images.gr-assets.com/books/1442949929m/25937856.jpg,Petr Horacek
232109,"The Mouse and the Motorcycle (Ralph S. Mouse, #1)",3.91,62946,https://images.gr-assets.com/books/1348990967m/232109.jpg,Beverly Cleary
1566413,The Mouse of Amherst: A Tale of Young Readers,3.79,148,https://images.gr-assets.com/books/1312001315m/1566413.jpg,Elizabeth Spires
16101016,The Mouse with the Question Mark Tail,3.53,1366,https://images.gr-assets.com/books/1403539565m/16101016.jpg,Richard Peck
977527,The Mousehole Cat,4.3,1214,https://images.gr-assets.com/books/1315591847m/977527.jpg,Antonia Barber
2140503,The Moved-Outers,3.41,69,https://images.gr-assets.com/books/1312058135m/2140503.jpg,Florence Crannell Means
7570251,The Mud Fairy,3.92,82,https://images.gr-assets.com/books/1312053743m/7570251.jpg,Amy Young
1318176,The Mud Pony,4.05,257,https://images.gr-assets.com/books/1360058092m/1318176.jpg,Caron Lee Cohen
1401859,The Muddle-Headed Wombat,4.13,432,https://images.gr-assets.com/books/1255620172m/1401859.jpg,Ruth Park
7598770,"The Multiplying Menace (Magic Repair Shop, #1)",4.1,60,https://images.gr-assets.com/books/1375646960m/7598770.jpg,Amanda Marrone
1955205,The Mum Detective,3.6,133,https://images.gr-assets.com/books/1408926902m/1955205.jpg,Gwyneth Rees
2540006,The Mum-Minder,3.33,53,https://images.gr-assets.com/books/1320467441m/2540006.jpg,Jacqueline Wilson
824787,"The Mummy With No Name  (Geronimo Stilton, #26)",4.08,2280,https://images.gr-assets.com/books/1328867424m/824787.jpg,Geronimo Stilton
22875380,The Murk,4.12,107,https://images.gr-assets.com/books/1410892904m/22875380.jpg,Robert Lettrick
15842678,The Museum,4.0,530,https://images.gr-assets.com/books/1350959350m/15842678.jpg,Susan Verde
1935235,The Museum Book: A Guide to Strange and Wonderful Collections,3.75,54,https://images.gr-assets.com/books/1320544438m/1935235.jpg,Jan Mark
5137176,"The Museum's Secret (The Remarkable Adventures of Tom Scatterhorn, Book 1)",3.72,187,https://images.gr-assets.com/books/1329986842m/5137176.jpg,Henry Chancellor
28695473,The Music in George's Head: George Gershwin Creates Rhapsody in Blue,4.15,190,https://images.gr-assets.com/books/1455172731m/28695473.jpg,Suzanne Slade
26482,The Music of Dolphins,3.8,5479,https://images.gr-assets.com/books/1167811821m/26482.jpg,Karen Hesse
363360,"The Mutation (Animorphs, #36)",3.68,1727,https://images.gr-assets.com/books/1375603904m/363360.jpg,Katherine Applegate
21535705,The Mutts Diaries,4.26,171,https://images.gr-assets.com/books/1397767005m/21535705.jpg,Patrick McDonnell
27220549,The Mysterious Abductions (The Nocturnals #1),3.59,111,https://images.gr-assets.com/books/1447140595m/27220549.jpg,Tracey Hecht
83369,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",4.14,89891,https://images.gr-assets.com/books/1342715444m/83369.jpg,Trenton Lee Stewart
13528427,The Mysterious Benedict Society Collection (The Mysterious Benedict Society #0.5-3),4.65,426,https://images.gr-assets.com/books/1355097937m/13528427.jpg,Trenton Lee Stewart
5356447,"The Mysterious Benedict Society and the Perilous Journey (The Mysterious Benedict Society, #2)",4.2,1324,https://images.gr-assets.com/books/1310219159m/5356447.jpg,Trenton Lee Stewart
6164358,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)",4.28,24073,https://images.gr-assets.com/books/1320473034m/6164358.jpg,Trenton Lee Stewart
11265560,"The Mysterious Benedict Society: Mr. Benedict's Book of Perplexing Puzzles, Elusive Enigmas, and Curious Conundrums",4.21,1956,https://images.gr-assets.com/books/1344263467m/11265560.jpg,Trenton Lee Stewart
823125,"The Mysterious Cheese Thief (Geronimo Stilton, #31)",4.03,1829,https://images.gr-assets.com/books/1296592298m/823125.jpg,Geronimo Stilton
22182961,The Mysterious Corridor (Duke & Michel #1),4.74,63,https://images.gr-assets.com/books/1400497359m/22182961.jpg,Elias Zapple
151427,The Mysterious Disappearance of Leon (I Mean Noel),3.93,1184,https://images.gr-assets.com/books/1327882999m/151427.jpg,Ellen Raskin
862007,"The Mysterious Mannequin (Nancy Drew Mystery Stories, #47)",3.91,4229,https://images.gr-assets.com/books/1459460100m/862007.jpg,Carolyn Keene
1017881,The Mysterious Matter of I. M. Fine,3.71,260,https://images.gr-assets.com/books/1331684110m/1017881.jpg,Diane Stanley
26892061,The Mysterious Moonstone (Key Hunters #1),3.94,153,https://images.gr-assets.com/books/1447141095m/26892061.jpg,Eric Luper
210465,The Mysterious Tadpole,4.22,796,https://images.gr-assets.com/books/1378315732m/210465.jpg,Steven Kellogg
2049070,"The Mysterious Visitor (Trixie Belden, #4)",4.06,76,https://images.gr-assets.com/books/1271006612m/2049070.jpg,Julie Campbell
17165909,The Mysterious Woods of Whistle Root,3.62,193,https://images.gr-assets.com/books/1357164778m/17165909.jpg,Christopher Pennell
313066,The Mystery Cruise (The Boxcar Children #29),3.91,366,https://images.gr-assets.com/books/1348030513m/313066.jpg,Gertrude Chandler Warner
1154134,"The Mystery Of Chimney Rock (Choose Your Own Adventure, #5)",3.86,598,https://images.gr-assets.com/books/1295785359m/1154134.jpg,Edward Packard
183109,"The Mystery Off Glen Road (Trixie Belden, #5)",4.08,2554,https://images.gr-assets.com/books/1340969125m/183109.jpg,Julie Campbell
48764,"The Mystery at Lilac Inn (Nancy Drew, #4)",3.96,13233,https://images.gr-assets.com/books/1351536530m/48764.jpg,Carolyn Keene
1175252,The Mystery at the Chalet School,3.64,56,https://images.gr-assets.com/books/1308423113m/1175252.jpg,Elinor M. Brent-Dyer
591422,"The Mystery at the Haunted House (Cam Jansen Mysteries, #13)",3.83,299,https://images.gr-assets.com/books/1311648726m/591422.jpg,David A. Adler
217461,"The Mystery at the Monkey House (Cam Jansen Mysteries, #10)",3.92,478,https://images.gr-assets.com/books/1311648600m/217461.jpg,David A. Adler
12056019,"The Mystery in Venice (Geronimo Stilton, #48)",4.11,821,https://images.gr-assets.com/books/1328836361m/12056019.jpg,Geronimo Stilton
17202855,"The Mystery of Adventure Island (The Mystery Series, Book 2)",4.22,170,https://images.gr-assets.com/books/1357101266m/17202855.jpg,Paul Moxham
1363629,"The Mystery of Banshee Towers (The Five Find-Outers, #15)",3.97,1613,https://images.gr-assets.com/books/1323431548m/1363629.jpg,Enid Blyton
16192203,The Mystery of Darwin's Frog,3.87,126,https://images.gr-assets.com/books/1356114894m/16192203.jpg,Marty Crump
500744,"The Mystery of Death Trap Mine (Alfred Hitchcock and The Three Investigators, #24)",3.71,593,https://images.gr-assets.com/books/1319867559m/500744.jpg,M.V. Carey
333781,"The Mystery of Flight 54 (Cam Jansen Mysteries, #12)",3.92,238,https://images.gr-assets.com/books/1311648699m/333781.jpg,David A. Adler
1363586,"The Mystery of Holly Lane (The Five Find-Outers, #11)",3.99,1496,https://images.gr-assets.com/books/1323358289m/1363586.jpg,Enid Blyton
650175,The Mystery of Mr. Nice: A Chet Gecko Mystery,3.91,212,https://images.gr-assets.com/books/1370308355m/650175.jpg,Bruce Hale
6150437,"The Mystery of One Wish Pond (Ghost Twins, #2)",3.55,63,https://images.gr-assets.com/books/1274851694m/6150437.jpg,Dian Curtis Regan
